date,TreeID,sfd,q025,q975
2014-03-03,124,0.20878580110458875,0.03340087089842011,0.7134171009443815
2014-03-04,110,0.8170234905977904,0.2872405414460163,2.0133908954478605
2014-03-04,124,1.1565403313118334,0.4916238096452697,2.5032627175560367
2014-03-04,6,0.5264238737777875,0.15716135690027697,1.4226094360662087
2014-03-05,110,1.4174214364442614,0.5971531836074335,3.066936959778259
2014-03-05,124,1.7437854503640964,0.8267623811737284,3.410687102682044
2014-03-05,4,0.8929079904708251,0.32845592091654274,2.1335563717340924
2014-03-06,110,1.6407041606471222,0.7082599320928257,3.4868161242032962
2014-03-06,124,1.9404759331198882,0.9573138421452236,3.626661166187684
2014-03-06,2,0.7670379322007259,0.26294190153361024,1.91672561386717
2014-03-06,4,1.113287708632626,0.43476357662100124,2.5689083656658345
2014-03-07,110,1.6192283099952633,0.7038338913915084,3.4210716973606567
2014-03-07,124,2.243713465639019,1.1234195646717773,4.11978106771468
2014-03-07,2,0.894182192783557,0.3271925071210635,2.1498594135848053
2014-03-07,4,1.4759915759478281,0.6782251398822177,2.9670609307113205
2014-03-08,110,1.61918399105113,0.7362560888076587,3.291637599882471
2014-03-08,124,2.574478628133963,1.3201351350183979,4.591221232623891
2014-03-08,2,1.1989170485680718,0.4989706449997585,2.624790696760402
2014-03-08,4,2.3351807363574806,1.1760160969283457,4.250596460162785
2014-03-09,110,1.7724299014431346,0.8242769142311691,3.52782383287959
2014-03-09,124,2.8101431481961567,1.4709951844751867,4.875272111602553
2014-03-09,2,1.0074273554372952,0.35969613286640717,2.4503711730218574
2014-03-09,4,1.1636761772895892,0.43652017315167213,2.7428450781252613
2014-03-10,110,1.8368714133919744,0.8696809644971557,3.589450287287279
2014-03-10,124,2.872029335439401,1.5167937964382214,4.92459396804901
2014-03-10,2,1.9787117774572884,0.8965573392958613,4.029453457273002
2014-03-10,4,2.179828742769537,1.0689002852107037,4.095652379154576
2014-03-11,110,1.699484427141544,0.7841142371364156,3.409392179540665
2014-03-11,124,2.671871644110855,1.3900919329281163,4.676589739640271
2014-03-11,2,1.093294784149786,0.4314798864020515,2.497664918493821
2014-03-11,4,1.1889004643835206,0.46992610154421055,2.7154437348305316
2014-03-12,110,2.369385572229076,1.1623596104121896,4.451104636963877
2014-03-12,124,3.3260864623187474,1.7843397288260558,5.579808883077112
2014-03-12,2,1.3871536679408405,0.5552174127817234,3.114615867636237
2014-03-12,4,1.0440031122716393,0.4201275088072374,2.331514645830324
2014-03-13,110,2.2691856022722563,1.1291360661249954,4.198990256853507
2014-03-13,124,3.341731654755095,1.7933361748431902,5.603896953907066
2014-03-13,2,2.9904450384295234,1.5181144597839464,5.385307785798105
2014-03-13,4,3.388101813890315,1.8087738035278798,5.71560088460051
2014-03-14,110,2.458297399219096,1.2352576909579909,4.495659170676121
2014-03-14,124,3.4678276984957845,1.8693106557542127,5.780987002125084
2014-03-14,2,3.0130229372493424,1.5042887804320115,5.534504371190484
2014-03-14,4,3.5584394669196415,1.8404391612022595,6.255966196668706
2014-03-15,110,1.9356480187687186,0.9383301841685207,3.6802493866061536
2014-03-15,124,2.9768681603804676,1.5595314547019015,5.148022013453535
2014-03-15,2,3.043361577924608,1.5403312565330862,5.487863189170567
2014-03-15,4,3.5083287166077066,1.8427254349713322,6.0470836667767305
2014-03-16,110,2.9458700738031305,1.55784374981229,5.048162534136153
2014-03-16,124,4.400642996534353,2.3691675738598503,7.320870829650357
2014-03-16,2,0.5446461914279682,0.16269230420676115,1.4817515785022906
2014-03-16,4,0.6934152613949991,0.22666928346833748,1.7969169445642543
2014-03-16,6,1.0413908291006093,0.3664290163048457,2.5799336533586272
2014-03-17,110,3.0296049015104325,1.5747667680049207,5.3006639478306274
2014-03-17,124,3.811660221928679,2.0916395138588633,6.188571328209124
2014-03-17,2,0.7413767430406828,0.23448874291611044,1.9386420486325961
2014-03-17,4,1.3159681971146382,0.5155529620325746,3.0065714104149492
2014-03-17,6,0.8363681279215774,0.2943712382781196,2.0586011339946455
2014-03-18,110,3.1855885849608265,1.6956072705348553,5.403217843680189
2014-03-18,124,4.127194905044309,2.27085383245592,6.657574075811767
2014-03-18,2,1.118915498393118,0.45199545818853776,2.508845693139577
2014-03-18,4,1.5830766437046229,0.689320158854392,3.3478871342481655
2014-03-18,6,0.7186474495769081,0.21879538826476844,1.9309106742089521
2014-03-19,110,2.819456307187868,1.4575790094974133,4.970403009008219
2014-03-19,124,3.8086296066618823,2.0221006277000804,6.472452672375718
2014-03-19,2,1.0818634342840632,0.4441692752336722,2.3964349473109223
2014-03-19,4,1.2990595981378452,0.5328407062018005,2.87254187362083
2014-03-19,6,1.1316816248608523,0.4153832939739782,2.7041487932711403
2014-03-20,110,3.357658081154164,1.758659393838851,5.808157698486193
2014-03-20,124,4.002377201921733,2.2170447369357973,6.391825287475446
2014-03-20,2,1.4206485933583743,0.5823091549603673,3.145533491033207
2014-03-20,4,1.434025680427735,0.6046605648882022,3.101711733134003
2014-03-20,6,1.50659142625657,0.6291218663228735,3.2555659235731826
2014-03-21,110,3.2854228858628263,1.6984653383587796,5.78180913068046
2014-03-21,124,3.855843496963554,2.0584296174878696,6.495825345553218
2014-03-21,2,0.8604706113937939,0.2902397381218168,2.1803354425510526
2014-03-21,4,1.1236444906943768,0.42180357134005053,2.634927624174074
2014-03-21,6,1.7654845616855153,0.8327516771510315,3.4408574599406525
2014-03-22,110,1.0277196955018975,0.4395556040263441,2.219345263148073
2014-03-22,124,1.6104429131379083,0.741437132355557,3.24041512180155
2014-03-22,2,1.92065867487555,0.9224423382605025,3.696810786592129
2014-03-22,4,2.5694339551649223,1.3501099275585882,4.431955098356424
2014-03-22,6,2.3096950881590566,1.0551661471334421,4.577036570491977
2014-03-23,110,0.536879932237435,0.17222830814570517,1.3987895296455164
2014-03-23,124,1.038472887451572,0.4166333020846473,2.3435652313731943
2014-03-23,2,2.7240801475396874,1.3623142672556614,5.005460961545036
2014-03-23,4,3.566234320441771,1.9097479664302086,5.994855338146486
2014-03-23,6,3.1585487154761522,1.5631912989872276,5.80290744617083
2014-03-24,110,1.455616311492792,0.6987013468295767,2.802465658549645
2014-03-24,124,2.0571807892661496,1.0214275995143178,3.8165818215077376
2014-03-24,2,2.8074582612404764,1.4121465764924708,5.120526247372181
2014-03-24,4,3.834848094362417,2.0443982025709313,6.4812549378389495
2014-03-24,6,3.668698873525203,1.8781541415082494,6.500062202892767
2014-03-25,110,2.501591220064238,1.219542210231802,4.732058763136113
2014-03-25,124,3.0208355809460463,1.5643457715989586,5.309838742905357
2014-03-25,2,2.2484192688673907,1.0888418648616711,4.285093106469698
2014-03-25,4,3.0343454395614904,1.534024432469602,5.496341205897149
2014-03-25,6,3.346527221435598,1.6709163484404925,6.095186002285545
2014-03-26,110,2.331136232248637,1.1420789799165434,4.390779552789406
2014-03-26,124,3.0089068954425024,1.5542419125742828,5.311397406766781
2014-03-26,2,1.8311112158085752,0.8483626579699854,3.6557580762237953
2014-03-26,4,2.446597446863959,1.1879443986247373,4.63963538460805
2014-03-26,6,1.5057314890895763,0.6284262686903302,3.2548742563241073
2014-03-27,110,2.6792231410858958,1.3370540033947276,4.933762197584794
2014-03-27,124,3.20091811887837,1.691912808201775,5.478964959862778
2014-03-27,2,0.7522010710747218,0.268771622038685,1.8307346851980817
2014-03-27,4,1.8483243761703487,0.7974066608068786,3.8642624761316413
2014-03-27,6,1.0478620014602646,0.3847493389817251,2.5007824419285702
2014-03-28,110,2.9746159721949383,1.5442635525369754,5.2081700797675
2014-03-28,124,3.6218193065785713,1.956256425222866,6.01008760820121
2014-03-28,2,2.0830259016992807,1.0442457578827558,3.819398202834618
2014-03-28,4,2.32832216746738,1.0991651672838703,4.5522566060884495
2014-03-28,6,1.2593662676728283,0.5084386722550344,2.811488483851015
2014-03-29,110,3.3104045889407017,1.727484572588763,5.76097326082305
2014-03-29,124,4.033501988065337,2.1653292006567084,6.747370531110108
2014-03-29,2,3.2640827551619607,1.6861020624917988,5.752476159040671
2014-03-29,4,3.179158035142538,1.689550125182302,5.396990861118206
2014-03-29,6,2.6341120344126567,1.3686271577236935,4.609738742259415
2014-03-30,110,3.1771553016052514,1.6508832147745964,5.563613789613557
2014-03-30,124,3.86933503551919,2.070082827773776,6.514794767973036
2014-03-30,2,0.6618741904433605,0.21266456589352278,1.721444243068541
2014-03-30,4,0.8713393437227802,0.3044569585747453,2.150576793008342
2014-03-30,6,0.8117954036590272,0.2577103107949759,2.127624594593748
2014-03-31,110,3.250540437690159,1.7233985876704478,5.542383894168664
2014-03-31,124,3.844389783127581,2.108004233259011,6.248879761734017
2014-03-31,2,2.358651135784459,1.1900576644037528,4.287590427522164
2014-03-31,4,2.5064581578897664,1.2707120614081844,4.533664958067675
2014-03-31,6,1.8872402575297857,0.8593447106898906,3.829189316537742
2014-04-01,110,3.3431810212460507,1.7594970671703907,5.756222692021306
2014-04-01,124,3.8206011602497796,2.072684203117172,6.311314577889398
2014-04-01,2,3.5818726228733717,1.8825751362410248,6.170206547177727
2014-04-01,4,4.111265376305899,2.2362188256583946,6.764082711665136
2014-04-01,6,3.6210344659454425,1.9606119248674685,6.001054894387875
2014-04-02,110,3.2940454042806797,1.7321784315858717,5.670153994330095
2014-04-02,124,3.7713224600354556,2.0435744426097555,6.23259646311123
2014-04-02,2,4.3143100274708575,2.2823997538028036,7.346819287618276
2014-04-02,4,4.852612381308352,2.5893384376636477,8.185107006104667
2014-04-02,6,4.753713693918779,2.53825578693956,7.9901024805070815
2014-04-03,110,2.546506462490637,1.2270024497541157,4.858062221672337
2014-04-03,124,2.7180550489193265,1.3250322243678425,5.125003087227653
2014-04-03,2,3.0168614348479066,1.5376929423900132,5.397128862049672
2014-04-03,4,3.759237957708616,1.9700731843540322,6.49403673292394
2014-04-03,6,3.523056906743885,1.8333392337348027,6.116325073809052
2014-04-04,110,3.7375215165860722,1.9661131847734605,6.435692099390518
2014-04-04,124,4.149220896597377,2.2257993539736223,6.956834046938343
2014-04-04,2,2.400993272584347,1.2753889723346317,4.089606650278981
2014-04-04,4,2.415873847477843,1.2282954083025888,4.360294420079776
2014-04-04,6,2.588741150098557,1.2865610381408827,4.7857550733940375
2014-04-05,110,2.5309557476394806,1.3004697458422403,4.511689269577593
2014-04-05,124,2.966587962872255,1.5624466529949166,5.117056376262747
2014-04-05,2,3.6530956817230362,1.9509847855055324,6.162222998997085
2014-04-05,4,4.1418035810224625,2.2842070235427756,6.67150556477401
2014-04-05,6,4.106116721201586,2.286182978383382,6.522223848330033
2014-04-06,110,3.2566325752132466,1.7476790409272422,5.467642045197801
2014-04-06,124,3.6682626509611027,1.969519252998556,6.1449875490666654
2014-04-06,2,4.082594286961201,2.195826753616583,6.815822957891158
2014-04-06,4,4.5170912315893155,2.455135125221872,7.425879741117432
2014-04-06,6,3.2483936463427963,1.6603123281416814,5.793887279723866
2014-04-07,110,3.773552951526242,2.0058327880824645,6.401183959159416
2014-04-07,124,3.9295896014319687,2.1500002024477176,6.409071842592246
2014-04-07,2,3.5660538299550915,1.8766742819229705,6.140603086961666
2014-04-07,4,4.133413266846476,2.2017053058896088,6.996473706541762
2014-04-07,6,4.477183809513082,2.4801950700717663,7.155490165535421
2014-04-08,110,1.5980836981218642,0.7805355566623281,3.0230739037048364
2014-04-08,124,2.100999006721766,1.0329780912396795,3.9359662708454586
2014-04-08,2,3.3567856290978395,1.7329241758615797,5.93496912500996
2014-04-08,4,3.9578596165625135,2.061707270648898,6.874834188257235
2014-04-08,6,4.487158868387523,2.3934735601109285,7.5476451875154655
2014-04-09,110,3.7588558966203522,2.029864165590604,6.245464901494139
2014-04-09,124,4.279548620105404,2.321009289457986,7.061456573952132
2014-04-09,2,2.838225595997263,1.423353863194197,5.191783518916627
2014-04-09,4,2.9731794960355455,1.5175682643727477,5.3221581465033845
2014-04-09,6,2.927139995077904,1.5030233483325441,5.200309038632132
2014-04-10,110,3.9484910095145653,2.1011166422070096,6.679989867426105
2014-04-10,124,4.316412699789023,2.388606748180803,6.917128176338515
2014-04-10,2,3.729623106471308,1.9633882004957828,6.421672767725657
2014-04-10,4,4.244732333090455,2.281778607072383,7.097660804553637
2014-04-10,6,5.2186262942888,2.9260977098800387,8.18908845707804
2014-04-11,110,3.831405043656492,2.0490151392241787,6.453255009626145
2014-04-11,124,4.689770981537034,2.58110438368732,7.571092297583059
2014-04-11,2,3.843797853025996,2.0953279184190237,6.30100934142079
2014-04-11,4,4.336651517393516,2.3580911185728883,7.131841935023333
2014-04-11,6,5.438084371792079,3.0226912654514044,8.612031752386486
2014-04-12,110,2.9132642747966195,1.4836551989753821,5.239515325914366
2014-04-12,124,4.026289083934192,2.151514292594204,6.785706344882945
2014-04-12,2,3.6176506845836722,1.932297354075078,6.1009613648225125
2014-04-12,4,4.195698279248119,2.321129966700701,6.719347344443399
2014-04-12,6,4.657587623768802,2.624094211998495,7.2259887766538196
2014-04-13,110,3.3353269830551686,1.772119684405477,5.67213501570035
2014-04-13,124,4.488193547120972,2.424787282989221,7.447736281608889
2014-04-13,2,4.0230539092885635,2.1553679534346353,6.755110292934068
2014-04-13,4,5.338612288387615,2.9375300004846565,8.617714209707456
2014-04-13,6,5.575630012427269,3.106637608607281,8.813436607489422
2014-04-14,110,3.786389289876413,2.0058840021243203,6.455855171992744
2014-04-14,124,4.682058992785857,2.6099236378906103,7.415997901384591
2014-04-14,2,3.5825254954865806,1.8699172556530328,6.231302455315555
2014-04-14,4,5.048833532794499,2.7320234033492024,8.33067421714205
2014-04-14,6,5.110739958141191,2.8148442395707187,8.223163023887658
2014-04-15,110,3.4439264993160457,1.8392443610403284,5.813836124889627
2014-04-15,124,4.647118878673516,2.5213876023526063,7.653971264701899
2014-04-15,2,3.2078716197690538,1.6720409629778767,5.602873359996588
2014-04-15,4,4.09795875064872,2.1570593915067633,7.036214945908807
2014-04-15,6,3.7668187994851734,1.978424658185682,6.493909753597787
2014-04-16,110,3.2258789670825165,1.6914278613031544,5.57916460643436
2014-04-16,124,4.282188904722362,2.340263265921829,6.988790999337051
2014-04-16,2,3.9886227142876916,2.177937941692507,6.5195010413286765
2014-04-16,4,4.819668788282136,2.67242852546529,7.68775977311149
2014-04-16,6,2.9331641248504847,1.4982913393133193,5.263391923793222
2014-04-17,110,3.653849902238922,1.9078894192953162,6.341405308946901
2014-04-17,124,4.237025008535625,2.314927731101651,6.919743484894572
2014-04-17,2,4.035241707693331,2.1957854189997916,6.632788581145189
2014-04-17,4,4.877099971818612,2.7186783374960872,7.717051059770391
2014-04-17,6,2.0824592104890414,1.0517908157145681,3.7801233494838815
2014-04-18,110,1.6643827565868743,0.7101259140664201,3.55438469395385
2014-04-18,124,2.5685675422351464,1.2538264194862851,4.8431383017068566
2014-04-18,2,3.991517935493586,2.1662410129369047,6.589532460038759
2014-04-18,4,4.839120767227355,2.6874123773376715,7.709341087800385
2014-04-18,6,4.617016121693258,2.5350372938772794,7.486194405357359
2014-04-19,110,0.39219882599186073,0.09027294545508487,1.1848234695870488
2014-04-19,124,0.605778001206614,0.1799636136201539,1.6494481677625017
2014-04-19,2,3.9926604616871764,2.1628706265063635,6.6081950468744255
2014-04-19,4,5.349855281019408,2.982403017989979,8.457912661869926
2014-04-19,6,3.598596557827631,1.842761063635519,6.377855215671468
2014-04-20,110,2.97632929128442,1.5480081421594074,5.201071869829264
2014-04-20,124,4.207728409253879,2.278477321315966,6.947507954565866
2014-04-20,2,3.9982824683966305,2.162195675263275,6.633944818144138
2014-04-20,4,5.697928774111097,3.184010204546092,8.96583321865746
2014-04-20,6,5.482076307794574,3.0503909931541204,8.712203576708104
2014-04-21,110,3.069119599100971,1.6094043121759183,5.31299203010517
2014-04-21,124,4.282534911887615,2.2984006988036696,7.1512196300669935
2014-04-21,2,3.9221767016687545,2.1245342602787454,6.491739481875421
2014-04-21,4,5.5546726053410955,3.108094143501329,8.723237892460377
2014-04-21,6,4.770698315814392,2.6510546903612666,7.590393920795451
2014-04-22,110,3.4857780093723107,1.8502511589760318,5.9257263056693885
2014-04-22,124,4.1004415528840354,2.23264028998423,6.730028001702225
2014-04-22,2,3.3928586821163744,1.8014836334999578,5.7781029975845835
2014-04-22,4,4.547836700483253,2.497957130100299,7.360643066536077
2014-04-22,6,5.976091398556395,3.340361363057536,9.392582017427113
2014-04-23,110,3.6723648837641742,1.9491886323939092,6.2516182138033
2014-04-23,124,4.469605266263354,2.4462344401715552,7.275804628710248
2014-04-23,2,4.281129261185704,2.355287198242463,6.918482096362414
2014-04-23,4,5.296425885264161,2.9432027117350748,8.412588398074798
2014-04-23,6,8.195636605121733,4.708585591856288,12.189958308592717
2014-04-24,110,3.9208381373520864,2.1083486984654307,6.5550735587190205
2014-04-24,124,4.499882041553648,2.491751231183113,7.204315801679676
2014-04-24,2,4.3319799861093236,2.371618963048831,7.049546905314639
2014-04-24,4,5.354403213659915,2.9979867259684103,8.400583314131175
2014-04-24,6,8.263153705023976,4.758594650245939,12.26911898598093
2014-04-25,110,3.4527428115890832,1.828373792379046,5.901863655810839
2014-04-25,124,4.0539503935561685,2.2060220431945115,6.663677232320768
2014-04-25,2,4.03273674481162,2.194631524530488,6.625005124762341
2014-04-25,4,4.421758803757789,2.409047812585226,7.246267401778756
2014-04-25,6,6.222546435391973,3.5055834046825325,9.588125365675538
2014-04-26,110,3.2110873376863687,1.7433027307834417,5.299417088931155
2014-04-26,124,3.727422898031377,2.0327636790393244,6.10857475015919
2014-04-26,2,4.446124724181549,2.4629454506374815,7.100506281060256
2014-04-26,4,5.487511788530756,3.0968440096439114,8.490373385128638
2014-04-26,6,8.548477643877245,4.983611930573059,12.53505273461351
2014-04-27,110,1.2134328492168491,0.497890064854862,2.684476796007872
2014-04-27,124,1.5621743781985478,0.7040928985755684,3.2022874775084995
2014-04-27,2,4.664629814443118,2.5472338689913863,7.607182698481434
2014-04-27,4,5.306803744305376,2.94349405734839,8.441363528317607
2014-04-27,6,8.285145990918506,4.761237600303599,12.389800420058972
2014-04-28,110,0.3583980617166482,0.08839210682206931,1.0620302928248901
2014-04-28,124,0.39328575571781493,0.09619898580880036,1.1733750654620714
2014-04-28,2,4.229751953083695,2.2754313504043764,7.043690603615773
2014-04-28,4,4.186883862072573,2.2543189813016906,6.970815553343159
2014-04-28,6,5.981841461358061,3.338565697597696,9.336184966896191
2014-04-29,110,2.8361909525310742,1.4509006530921127,5.060830501721289
2014-04-29,124,3.6563927656431527,1.9100170667344958,6.334021731602958
2014-04-29,2,4.204761733061807,2.2815252279248783,6.932055229078663
2014-04-29,4,4.050997066734964,2.219801495982842,6.592360916694603
2014-04-29,6,5.239265292351274,2.9883762619254486,7.9380012818466765
2014-04-30,110,2.4878052740630436,1.2717216199684123,4.450515322797271
2014-04-30,124,2.9963176374346587,1.5569963567064633,5.238550011745265
2014-04-30,2,1.7913705600676106,0.8580902992451939,3.444193465035207
2014-04-30,4,1.9041371222520265,0.8861080463673294,3.7751995928486743
2014-04-30,6,1.3469752582916545,0.5523224364604654,2.973476892395452
2014-05-01,110,4.064868257448408,2.2017739214219603,6.721033484853608
2014-05-01,124,4.7472241628747,2.6051394480293335,7.6802497480402225
2014-05-01,2,3.0720742125270286,1.5816737316460476,5.443011811987493
2014-05-01,4,3.4645909189783866,1.800067499309361,6.061366648804875
2014-05-01,6,2.776334816205131,1.42104323295956,4.952228228554635
2014-05-02,110,2.0752534952391133,0.9998354785328639,3.96808325531446
2014-05-02,124,2.3364977670255116,1.1718927216141395,4.269893770212868
2014-05-02,2,0.7545289573078585,0.28652631961216873,1.7773362185889376
2014-05-02,4,0.8274697126328522,0.30292505899310584,1.9979484251800765
2014-05-02,6,1.084506649452943,0.3870491320285259,2.6526120302197524
2014-05-03,110,4.30913266414604,2.3368161816846835,7.111748797960079
2014-05-03,124,4.913927372976723,2.707751836644709,7.911924226463624
2014-05-03,2,4.375134868087402,2.380110512470894,7.180619771168013
2014-05-03,4,4.558232519341743,2.5778819348585196,7.045795845205396
2014-05-04,110,4.094277118284908,2.1951343844862743,6.867530346267982
2014-05-04,124,4.834917958778996,2.729213573451203,7.499501973749793
2014-05-04,2,6.047448380243467,3.37320918308534,9.529450835417876
2014-05-04,4,5.572273159787446,3.16689075419149,8.534835909428944
2014-05-05,110,4.8960483109233435,2.6880150350837275,7.929057230943501
2014-05-05,124,5.761549786503386,3.2743362951795887,8.819904559725622
2014-05-05,2,5.826046565393249,3.223513676677555,9.27867194307214
2014-05-05,4,5.690365203572597,3.1866904665204454,8.922191844519226
2014-05-06,110,3.82667771771587,2.0505351799064644,6.420370607276027
2014-05-06,124,4.913204922707675,2.7063483939448436,7.910110083904355
2014-05-06,2,3.6017341474653843,1.9090232052579854,6.119555491920475
2014-05-06,4,3.5239058708493,1.890795241643662,5.891732587478561
2014-05-07,110,1.4244069657536111,0.6982724868149055,2.6823755039792196
2014-05-07,124,1.850568008906039,0.8993604308720455,3.5098347054758134
2014-05-07,2,4.508590269500017,2.5079973673274303,7.175397154691015
2014-05-07,4,5.105824192167432,2.8829693586985576,7.913785033298596
2014-05-08,110,4.354977593799876,2.359603918284056,7.185703491089913
2014-05-08,124,4.420229320780266,2.452971133659436,7.041217969672021
2014-05-08,2,3.217203751036836,1.6845548895622193,5.579423848438926
2014-05-08,4,4.0207360998340995,2.1800126800757753,6.637840280840596
2014-05-09,110,4.587715019355222,2.5011206444085237,7.504980693836342
2014-05-09,124,5.023147572047853,2.758424395749638,8.124103024039044
2014-05-09,2,1.696668254782734,0.7727034332988857,3.4280764262782557
2014-05-09,4,2.0644668144593474,0.9726344693806954,4.041956657819671
2014-05-10,110,3.938323299536799,2.08875435770881,6.709051154125243
2014-05-10,124,4.171905465607054,2.2823340834322003,6.804837259061326
2014-05-10,2,5.377555434795938,2.9879196122432132,8.535235292576164
2014-05-10,4,5.503742333332403,3.060651928480852,8.72835945908615
2014-05-11,110,2.295786213051436,1.1693967673541816,4.115704656310074
2014-05-11,124,2.3457521165797854,1.191116590892053,4.229325695791078
2014-05-11,2,6.138638681291181,3.4348394449371344,9.620955698427291
2014-05-11,4,5.565873677288712,3.097352529923639,8.82128563441256
2014-05-12,110,2.8743397066966283,1.5158440683562375,4.9379702391130476
2014-05-12,124,3.064711299410403,1.6619492799617344,5.066362770652022
2014-05-12,2,4.34984456294741,2.3487061206996205,7.215147727122614
2014-05-12,4,3.2682804739462634,1.7155230517779558,5.639003076257432
2014-05-13,110,2.9973546224769354,1.5513619361658137,5.285310401341959
2014-05-13,124,3.4780579004951777,1.8375752485715395,5.962905217937267
2014-05-13,2,3.4549949327183405,1.8371429961437988,5.8629075839781555
2014-05-13,4,2.6336305558161923,1.328915524258578,4.7678888786650075
2014-05-14,110,3.0007258777320565,1.5619513255255966,5.258689575596877
2014-05-14,124,3.725744470724077,1.9593462830795279,6.423334475589586
2014-05-14,2,2.022058012294332,0.954906323455077,3.918880589281048
2014-05-14,4,1.64696977693916,0.7556696600924369,3.3076326201396737
2014-05-15,110,4.155600798686903,2.27151458436504,6.7843341436846245
2014-05-15,124,4.612682195579916,2.515712944089436,7.543824773263306
2014-05-15,2,2.912644541742085,1.4888036158730278,5.213179066777226
2014-05-15,4,2.495417511724835,1.2162472740118377,4.716963042773814
2014-05-16,110,4.233055310419099,2.2676582455927257,7.104272917437488
2014-05-16,124,4.681874190564194,2.6284663751230166,7.33190354651374
2014-05-16,2,4.834681794812922,2.6820255183217596,7.70933809447827
2014-05-16,4,5.178212980688011,2.8704044309598498,8.270064535643613
2014-05-17,110,4.332916224307008,2.330816297226128,7.2300797804442984
2014-05-17,124,5.0865197223551535,2.8191303405740515,8.122222647768023
2014-05-17,2,5.319793797996477,2.9429264415846887,8.505295827202808
2014-05-17,4,5.178558809057545,2.8429155191365365,8.368424549709136
2014-05-18,110,3.672699326121787,1.9482545893123622,6.251184124215521
2014-05-18,124,4.542360339085338,2.5003630998492623,7.334258602617602
2014-05-18,2,4.310767861430606,2.3171991370626377,7.1848733426552
2014-05-18,4,4.2186187006699525,2.2505434929827643,7.1133293088854925
2014-05-19,110,3.938438843287286,2.0706604048554262,6.802749060518171
2014-05-19,124,4.540880630040679,2.443093692667158,7.580527676866663
2014-05-19,2,5.324363731757294,2.8914299848760243,8.789294628536906
2014-05-19,4,3.99232174732239,2.1663322117204147,6.599188401278371
2014-05-20,110,3.7565815315692883,2.0060189623502227,6.353846027309789
2014-05-20,124,4.343863462136636,2.357796400518184,7.167292206618016
2014-05-20,2,5.005865365578999,2.7444120016520506,8.130488500152216
2014-05-20,4,5.836366186455719,3.2267350883156403,9.336372631940481
2014-05-21,110,3.7258989406219114,1.992538326892556,6.28000554904854
2014-05-21,124,4.380330219265637,2.382213421952052,7.2006911669952745
2014-05-21,2,3.2278055508372407,1.6840182806922916,5.617735635127505
2014-05-21,4,5.565227029989705,3.069200063416152,8.926751907689068
2014-05-22,110,3.394110477550801,1.7477482084975577,6.0234882543315855
2014-05-22,124,3.8405816595059883,2.024832846606328,6.602236990451465
2014-05-22,2,2.469500454896667,1.2928824081039543,4.285373575341935
2014-05-22,4,2.73920919234351,1.4106938609819835,4.85468499887459
2014-05-23,110,2.7559769955328113,1.4707937260886703,4.655345903257063
2014-05-23,124,3.329918172284648,1.830887499712497,5.3890903929078835
2014-05-23,2,6.8512541403720455,3.9195756881274115,10.384600304975066
2014-05-23,4,4.619995078600303,2.561979649059683,7.383311021692032
2014-05-24,110,3.9668861202851318,2.1290087355282172,6.643212035922055
2014-05-24,124,4.931978098874569,2.7119764293282658,7.965034655374354
2014-05-24,2,4.3829598904520175,2.354814857715288,7.341488918251957
2014-05-24,4,4.849243048261846,2.656606540776474,7.883879622106507
2014-05-25,110,4.168044873343932,2.2353799747204706,6.988066933800035
2014-05-25,124,4.849389794495491,2.6775995352057107,7.790935084039002
2014-05-25,2,5.570400877284608,3.0891891193627288,8.913008318375908
2014-05-25,4,5.1616147510445805,2.8283880826951706,8.416522041515428
2014-05-26,110,2.0565743536313152,0.9723160348716108,4.016749334578083
2014-05-26,124,2.767384127977674,1.3797318236283478,5.09576574566024
2014-05-26,2,3.191184023648911,1.6932816639843482,5.430673430568625
2014-05-26,4,6.009459216176917,3.303228482391433,9.738303622053653
2014-05-27,110,2.437290893845757,1.2787105644175132,4.226346989390627
2014-05-27,124,2.7712941232990005,1.4401945706568149,4.862329416399123
2014-05-27,2,4.9587246934181,2.7352876778902973,7.981839495793971
2014-05-27,4,4.95517150991498,2.7309575003249686,7.985576157346638
2014-05-28,110,3.8007192965815233,2.0289362779720284,6.414873266776127
2014-05-28,124,4.0532609336573895,2.216742483109228,6.613868791670672
2014-05-28,2,3.8353353423582646,2.051620324463566,6.4643071146460525
2014-05-28,4,4.0530963080612326,2.169683996112655,6.833250112597783
2014-05-29,110,4.7109269720134215,2.571638541309998,7.703484690046514
2014-05-29,124,4.93229922736799,2.725627848304814,7.917921964060808
2014-05-29,2,3.9360597742759613,2.1037991348377267,6.615184083319936
2014-05-29,4,4.139044261348911,2.2054990902080065,6.998075635226168
2014-05-30,110,4.007095828808325,2.1419895950614962,6.757738290729264
2014-05-30,124,4.795553715868857,2.631393702436313,7.785016034152927
2014-05-30,2,3.6794800105749856,1.9969388745580656,6.078038047227415
2014-05-30,4,4.085346656729956,2.2437948845096796,6.630980862025216
2014-05-31,110,4.032946405666226,2.1676499896382397,6.747732432574752
2014-05-31,124,4.850213621725985,2.692433961849271,7.73641870427503
2014-05-31,2,0.9573975796021079,0.4417301131213425,1.9331505977409746
2014-05-31,4,4.765671595783793,2.589761738477214,7.8242685415972675
2014-06-01,110,3.6003930861302433,1.9139036509498937,6.121656328073667
2014-06-01,124,4.522502871069668,2.492211068917152,7.293837637619256
2014-06-01,2,6.8562828134353815,3.878464098748258,10.61168519720798
