DRAIN,BYPAR,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,VXYLEM_mm,DISPERSIVITY_mm,MAXROOTDEPTH,BETAROOT
0.47625,0.03725,0.24925,1482.38675,0.9661249999999999,-0.06925000000000003,0.705025,0.164225,0.021365250000000002,2.7595,300.1625,11.2425,23.86625,-1.8842500000000002,0.6009500000000001,2.90675,53.69275,15.57775,-0.5821249999999996,0.8338500000000001
0.68375,0.07725,0.14015,784.6022499999999,0.717125,0.13524999999999998,0.125775,0.164585,0.00209475,2.4195,96.6375,13.4175,28.93625,-2.2802499999999997,0.40145000000000003,6.21275,28.64575,51.71275,-4.015625,0.9944500000000001
0.55375,0.59975,0.18874999999999997,254.70575000000002,1.422875,0.34375,0.153075,0.118955,0.012868249999999998,2.5865,220.0125,6.9425,32.87375,-2.01175,0.7947500000000001,2.02225,39.981249999999996,41.66425,-2.564375,0.87795
0.7727499999999999,0.32525,0.23505,585.98475,1.382375,-0.10025,0.721125,0.027245000000000002,0.00722775,2.6805,364.3875,5.1675,20.73875,-3.99775,0.21995,5.50225,45.426249999999996,45.72325,-1.0478750000000003,0.82615
0.07225000000000001,0.34275,0.20465,669.17925,1.068875,-0.30425,0.633975,0.045785000000000006,0.00692325,1.3455,355.9875,11.3025,28.92875,-1.8392500000000003,0.43565000000000004,20.68375,87.40225000000001,18.943749999999998,-2.343875,0.97635
0.018250000000000002,0.18625,0.21544999999999997,107.80375000000001,1.455125,0.36475,0.735475,0.039215,0.010954249999999999,2.6615,352.4875,6.9975000000000005,21.15875,-2.04775,0.6162500000000001,19.58175,85.07575,77.94775,-0.9938750000000001,0.96315
0.5287499999999999,0.91225,0.26585000000000003,442.0807499999999,1.915625,-0.33325,0.294825,0.197615,0.01816075,1.9224999999999999,286.6875,11.6075,24.713749999999997,-3.35575,0.45845,3.37075,94.77775,39.93175,-3.0661250000000004,0.85345
0.68025,0.81175,0.12215000000000001,810.08525,0.9361249999999999,-0.26875,0.43552499999999994,0.195275,0.029224249999999997,2.2295,255.18749999999997,5.3875,28.94375,-2.39575,0.35615,22.13375,84.58075,73.98774999999999,-1.765625,0.92765
0.67475,0.61175,0.24664999999999998,1351.22425,1.212875,0.11024999999999996,0.636075,0.148565,0.02572975,1.6355,263.76250000000005,11.1675,21.83375,-2.93725,0.34175000000000005,19.81375,59.48425,58.345749999999995,-4.085375,0.98335
0.35075,0.11375,0.16325,52.34075000000001,1.191875,0.41874999999999996,0.094975,0.053075,0.025251249999999996,2.6334999999999997,138.2875,12.1275,25.24625,-3.33475,0.7782500000000001,11.606749999999998,32.308749999999996,62.25625,-2.033375,0.93055
0.61575,0.29174999999999995,0.14295,1268.77925,0.723875,-0.08875,0.7498250000000001,0.162245,0.01640625,1.9275,248.53750000000002,14.2175,29.94125,-3.0962500000000004,0.34325000000000006,23.844749999999998,48.19825,68.54275,-1.7948750000000002,0.92565
0.81625,0.43524999999999997,0.23734999999999998,725.3917499999999,1.169375,-0.26175,0.36272499999999996,0.165215,0.02227875,2.4355,173.98749999999998,5.0625,34.72625,-3.27625,0.7455500000000002,19.62525,15.47875,2.0642500000000004,-1.3966250000000002,0.81145
0.82225,0.56925,0.15475,146.77775,0.8596250000000001,-0.21075000000000005,0.447775,0.05748500000000001,0.009634749999999997,1.7565,382.41249999999997,14.4125,25.49375,-3.28675,0.21335,26.90425,20.52775,32.308749999999996,-2.051375,0.95995
0.31275,0.28974999999999995,0.24655,236.71775,1.675625,-0.35624999999999996,0.535975,0.12192500000000002,0.023409749999999997,2.0735,137.7625,6.3175,20.14625,-1.0307499999999998,0.24845,14.02825,47.15875,40.57525,-3.545375,0.9499500000000001
0.20175,0.27225,0.10595,62.084250000000004,1.056125,-0.49175,0.7127249999999999,0.16836500000000001,0.01678325,1.7155,78.6125,9.2875,24.87875,-2.24125,0.7980500000000001,27.90475,28.15075,18.44875,-4.481375,0.87365
0.39025,0.56525,0.25025,660.93475,1.143125,0.14574999999999994,0.08272499999999999,0.149375,0.01940775,2.3075,378.5625,9.3125,31.24625,-2.93875,0.78305,5.76325,36.367749999999994,21.71575,-3.738875,0.89805
0.006750000000000001,0.16625,0.27775,292.93025,1.083125,0.33025000000000004,0.645875,0.11589500000000001,0.007097249999999999,2.0435,311.1875,8.5175,32.46125,-2.71675,0.40805,11.02675,87.69925,56.21725,-1.1153750000000002,0.95965
0.67125,0.28125,0.28125,728.3897499999999,0.786875,0.005750000000000033,0.370075,0.197165,0.00309525,2.2705,224.9125,7.6025,32.97875,-2.76325,0.6315500000000001,5.54575,55.82125,39.73375,-4.373375,0.97405
0.48774999999999996,0.53375,0.17235,1418.67925,1.050875,0.40874999999999995,0.662675,0.186725,0.00221075,2.0385,371.91249999999997,6.2175,22.56125,-1.10275,0.7275500000000001,12.18675,2.31175,65.42425,-1.9928749999999997,0.9338500000000001
0.93825,0.13625,0.11965,1163.09975,1.496375,-0.19775000000000004,0.228325,0.035885,0.0067782499999999996,1.1935,353.3625,9.0025,31.44125,-2.0027500000000003,0.35285,1.94975,1.5197500000000002,30.922749999999997,-1.5046250000000003,0.86745
0.05275,0.16475,0.13705,388.86625,0.987875,0.028249999999999997,0.705375,0.124985,0.00165975,1.4915,251.6875,9.6725,32.40875,-3.60325,0.44615000000000005,25.16425,5.38075,54.53424999999999,-1.4326250000000003,0.82435
0.9652499999999999,0.05375,0.25585,947.9932500000001,0.537125,0.24075000000000002,0.673175,0.069275,0.027034749999999996,1.5305,385.3875,7.2275,27.50375,-3.6317500000000003,0.60755,5.42975,50.52475,13.99375,-2.055875,0.9721500000000001
0.21875,0.31675,0.15565,1330.98775,1.823375,-0.010750000000000037,0.6017750000000001,0.19545500000000002,0.02011825,1.8504999999999998,124.46249999999999,10.1625,33.37625,-1.38475,0.7134500000000001,7.50325,6.32125,20.32975,-2.730875,0.93005
0.12575,0.38675,0.19965,1413.43275,0.907625,0.37725,0.687875,0.123905,0.023670749999999997,2.9185,148.0875,12.3825,25.04375,-1.18675,0.42395000000000005,7.92375,45.47575,74.53225,-4.548875,0.92415
0.17475000000000002,0.94975,0.11065,270.44525,1.660625,0.22575,0.710625,0.15945499999999999,0.02081425,1.6995,371.7375,8.6725,28.51625,-1.4522500000000003,0.24935000000000002,14.12975,79.08624999999999,43.29774999999999,-0.9038750000000002,0.90325
0.24275,0.56325,0.21785,89.81575000000001,1.5046249999999999,-0.21625,0.26402499999999995,0.186635,0.00319675,1.7665,62.1625,13.8275,32.06375,-2.14525,0.7524500000000001,14.68075,31.71475,30.378249999999994,-3.846875,0.91685
0.42624999999999996,0.20575000000000002,0.21635,1229.80525,0.802625,-0.02174999999999999,0.549975,0.032015,0.00287775,2.5795,335.6875,7.9475,27.67625,-1.3922500000000002,0.39965000000000006,10.35975,37.85275,57.55375,-3.736625,0.84635
0.94175,0.5187499999999999,0.16745,990.71475,0.855875,-0.44925,0.126825,0.09168500000000002,0.029006749999999998,1.1635,111.5125,10.502500000000001,32.30375,-2.6972500000000004,0.6414500000000001,7.57575,50.37625,77.40325,-1.5946249999999997,0.98405
0.76175,0.85425,0.15794999999999998,1376.70725,1.376375,0.17974999999999997,0.6693250000000001,0.177815,0.02794825,2.7465,337.9625,13.0125,23.73125,-3.83425,0.48095000000000004,2.9792500000000004,86.01625,51.36625,-1.2796250000000002,0.9097500000000001
0.30324999999999996,0.07375,0.23745,1338.48275,1.186625,0.34075,0.5475249999999999,0.024815,0.019248249999999998,1.8715,171.5375,13.557500000000001,26.18375,-1.06825,0.25055000000000005,13.781749999999999,72.50274999999999,13.49875,-1.180625,0.92345
0.50425,0.66575,0.12635000000000002,1223.0597500000001,0.9818749999999999,0.44275,0.196125,0.071705,0.009866749999999997,2.5425,273.3875,10.662500000000001,23.26625,-2.16025,0.20225,17.82725,44.13925,8.103250000000001,-1.954625,0.87165
0.39825,0.21475,0.13765,1380.45475,1.848875,0.26825,0.31617499999999993,0.090245,0.0042987500000000005,2.0505,95.4125,10.0125,20.34125,-3.18925,0.42065,25.42525,25.72525,99.82675,-4.690625,0.98495
0.23825000000000002,0.85925,0.20634999999999998,193.24675,1.227125,0.07325000000000004,0.09567500000000001,0.100055,0.00792375,1.2415,171.0125,7.3475,27.89375,-2.97325,0.35855000000000004,9.92475,70.32475000000001,29.43775,-2.5553749999999997,0.84675
0.71175,0.98475,0.23445,1240.29825,1.0358749999999999,-0.0032500000000000306,0.555225,0.131465,0.00624175,1.3695,199.5375,6.7675,20.81375,-1.9652500000000002,0.23885,3.77675,73.44325,76.46275,-2.494625,0.8069500000000001
0.21775,0.75975,0.26125,372.37725,0.627125,0.10475000000000001,0.597225,0.15207500000000002,0.00532825,1.5945,237.5125,12.002500000000001,24.50375,-1.75975,0.66305,1.61625,44.98075,17.40925,-1.9703749999999998,0.96835
0.88775,0.14925,0.10145000000000001,123.54325,0.726125,-0.30874999999999997,0.675975,0.058385000000000006,0.01331775,1.7094999999999998,232.4375,8.2775,30.55625,-1.6262499999999998,0.41105,15.97125,40.03075,36.565749999999994,-2.028875,0.8348500000000001
0.85875,0.23675000000000002,0.19024999999999997,95.06225,1.766375,-0.34775,0.27662499999999995,0.09447500000000002,0.00453075,1.4365,67.0625,6.3425,27.45125,-2.56825,0.45215,9.06925,55.128249999999994,71.26525,-4.899875,0.99415
0.82925,0.58375,0.16945,1336.23425,0.9143749999999999,-0.011250000000000038,0.694525,0.066485,0.009576749999999998,2.5985,92.7875,13.7375,28.32875,-3.57925,0.6168500000000001,9.31575,54.53424999999999,41.36725,-1.169375,0.84435
0.21825,0.53975,0.17754999999999999,1169.09575,1.406375,-0.21925,0.18772499999999998,0.033635,0.02638225,2.8655,239.96249999999998,13.9775,29.99375,-2.35075,0.20015000000000002,22.56875,74.48275,18.79525,-3.525125,0.98245
0.53875,0.56075,0.11035,196.99425,1.776125,-0.28125,0.232875,0.063155,0.02791925,1.3835,327.1125,8.7025,20.44625,-1.92475,0.27215,22.81525,74.73025,63.09775,-4.875125,0.99325
0.68525,0.50975,0.21975,91.31475,0.852125,-0.16825,0.643075,0.12984500000000002,0.01727625,1.2625,305.76250000000005,10.6875,23.83625,-3.2342500000000003,0.7194500000000001,15.39125,94.53025,69.28524999999999,-2.145875,0.9086500000000001
0.09525,0.13225,0.20884999999999998,122.79375,1.609625,-0.43775,0.6987249999999999,0.18915500000000002,0.0040957499999999996,2.8365,184.3125,7.3575,26.26625,-3.1637500000000003,0.36935000000000007,5.009250000000001,83.19475,9.43975,-1.389875,0.91865
0.45225,0.31575,0.29664999999999997,999.70875,1.341875,-0.32225000000000004,0.38337499999999997,0.17097500000000002,0.02717975,1.2235,138.9875,11.1325,20.16875,-1.2377500000000001,0.6990500000000001,15.188249999999998,16.023249999999997,18.64675,-4.076375,0.9996499999999999
0.24775,0.07625,0.16025,1432.91975,0.840875,0.34424999999999994,0.141175,0.063515,0.02097375,1.1535,250.28750000000002,13.1425,20.19125,-2.54725,0.6732500000000001,18.47975,71.80975,73.49275,-1.576625,0.9440500000000001
0.27725,0.82625,0.24705,950.99125,1.611875,0.25825,0.6441250000000001,0.141545,0.00967825,2.0854999999999997,167.5125,7.8025,32.04125,-1.83175,0.53585,14.72425,43.19875,90.96624999999999,-4.350875,0.9823500000000001
0.98575,0.03775,0.27075,1199.07575,1.138625,0.43425,0.378125,0.162515,0.00329825,2.6445,191.1375,10.5275,31.231250000000003,-1.52575,0.52745,25.35275,22.26025,66.26575,-1.331375,0.98885
0.20475000000000002,0.8342499999999999,0.13725,749.3757499999999,1.635875,0.26425,0.574825,0.068645,0.0011232500000000001,2.4905,320.6375,10.6975,25.50125,-1.6757500000000003,0.56555,3.26925,96.16375,6.81625,-1.929875,0.94515
0.54125,0.23075,0.19715,1408.18625,1.770875,-0.17675000000000002,0.159025,0.167375,0.00880825,2.0765000000000002,104.6875,12.0475,26.04875,-2.9402500000000003,0.7170500000000002,11.534249999999998,80.57124999999999,13.74625,-4.609625,0.90625
0.25425,0.37374999999999997,0.10685,777.1072499999999,1.875125,-0.04375000000000001,0.46702499999999997,0.152885,0.009707249999999997,2.9505,63.3875,13.9175,34.55375,-3.75325,0.35735000000000006,22.69925,93.88675,37.308249999999994,-4.638875,0.84465
0.50075,0.39225,0.24605,771.8607499999999,0.739625,0.33724999999999994,0.579025,0.193835,0.01850875,2.9515000000000002,176.61249999999998,6.797499999999999,26.408749999999998,-1.56475,0.5679500000000001,29.166249999999998,73.09675,73.04725,-3.277625,0.96355
0.46975,0.92175,0.29845,1444.16225,1.519625,-0.17725000000000002,0.5643250000000001,0.075845,0.01218675,1.5715,95.5875,14.067499999999999,31.59125,-3.5372500000000002,0.25175000000000003,2.83425,20.72575,17.11225,-3.360875,0.87295
0.48374999999999996,0.15225,0.26535,187.25075,0.851375,-0.07125000000000004,0.33647499999999997,0.150365,0.02716525,2.4305,57.2625,8.1325,26.24375,-2.68525,0.70415,29.15175,18.79525,11.469249999999999,-0.7126250000000001,0.91305
0.92775,0.018250000000000002,0.15275,859.55225,1.302875,0.48924999999999996,0.406475,0.135965,0.006169249999999999,1.8235000000000001,93.6625,14.0425,21.34625,-2.29075,0.42125,13.375749999999998,72.30475,48.24775,-0.5843750000000005,0.8028500000000001
0.10875,0.92075,0.21594999999999998,612.96675,1.4911249999999998,0.04325000000000001,0.17617499999999997,0.11715500000000001,0.01681225,2.0835,71.2625,12.5975,31.18625,-1.3202500000000001,0.5184500000000001,20.219749999999998,27.21025,97.30225,-2.809625,0.8126500000000001
0.50325,0.13825,0.22605,906.7707499999999,1.957625,0.13275000000000003,0.700825,0.100775,0.00490775,1.7505,193.4125,7.5424999999999995,34.77125,-2.42875,0.7350500000000002,21.19125,4.24225,48.940749999999994,-2.577875,0.8289500000000001
0.17175,0.91975,0.10635,282.43725,0.918125,0.35975,0.712025,0.05046500000000001,0.00229775,1.6415,93.8375,5.9125,27.14375,-3.31675,0.76325,2.18175,23.49775,71.56225,-4.053875,0.87575
0.49974999999999997,0.29474999999999996,0.10365,596.47775,0.672875,0.14325,0.663025,0.151535,0.02807875,2.8175,268.6625,8.3825,31.93625,-1.2062499999999998,0.24185,6.34325,82.00675,86.31325,-4.0291250000000005,0.94495
0.66375,0.21225,0.11295000000000001,564.24925,1.4671249999999998,-0.028249999999999997,0.137325,0.024455,0.00448725,2.4565,92.4375,7.6775,20.73125,-2.05375,0.47135000000000005,7.54675,54.63325,54.18775,-4.578125,0.8057500000000001
0.30974999999999997,0.51825,0.26005,122.04425,0.658625,-0.006750000000000034,0.163575,0.10338500000000002,0.02876025,2.9305,165.2375,12.2225,32.93375,-1.4312500000000004,0.22745,24.77275,14.290750000000001,17.359750000000002,-2.7196249999999997,0.84335
0.70175,0.87275,0.12055,870.04525,0.5836250000000001,-0.36124999999999996,0.7410749999999999,0.045695000000000006,0.02303275,1.8045,302.6125,13.1175,21.02375,-1.37425,0.6432500000000001,6.72025,30.279249999999998,44.238249999999994,-3.0841250000000002,0.8098500000000001
0.62975,0.94575,0.17404999999999998,230.72175,1.473125,-0.39375,0.3882749999999999,0.17853500000000003,0.029238749999999997,1.7374999999999998,204.4375,6.4375,27.57125,-1.5212499999999998,0.58625,11.476249999999999,57.75175,82.99675,-4.994375,0.88305
0.07775,0.49274999999999997,0.11615,418.84625,1.688375,-0.17775000000000002,0.166375,0.031925,0.019958749999999997,2.4575,170.1375,8.5375,21.50375,-3.68125,0.6771500000000001,25.17875,44.38675,97.79725,-3.2483750000000002,0.89045
0.95175,0.40275,0.15435,1145.11175,1.610375,0.05525000000000002,0.475425,0.167825,0.02625175,1.6815,74.2375,10.6925,29.528750000000002,-1.8122500000000001,0.61445,29.108249999999998,76.26474999999999,45.228249999999996,-2.726375,0.87255
0.43524999999999997,0.44125,0.13555,921.7607499999999,0.9481249999999999,-0.07275000000000004,0.43762499999999993,0.09375500000000002,0.02642575,2.2395,226.8375,11.3625,25.08125,-1.4657499999999999,0.59975,14.63725,54.83125,1.66825,-2.676875,0.93735
0.7787499999999999,0.29624999999999996,0.22275,1133.11975,1.728125,-0.41475,0.5013249999999999,0.096275,0.028252749999999997,2.0055,383.4625,6.0975,30.87875,-2.73775,0.7176500000000001,27.81775,54.68275,39.28825,-4.080875,0.99005
0.35175,0.54575,0.29195,1283.01975,1.1881249999999999,0.27125,0.066625,0.029315,0.014753249999999999,1.4535,390.98749999999995,8.4225,29.79875,-2.23375,0.6063500000000001,26.52725,99.03475,3.94525,-1.7363750000000002,0.84975
0.42524999999999996,0.10525,0.19005,288.43325,1.593875,0.21924999999999994,0.31512499999999993,0.14316500000000001,0.015550749999999999,2.4684999999999997,249.4125,8.8225,25.76375,-2.27875,0.52295,28.45575,93.54025,99.77725000000001,-1.8623749999999997,0.87175
0.61225,0.53825,0.28935,823.57625,1.877375,0.36875,0.626625,0.09465500000000002,0.02356925,2.8205,202.5125,6.1325,28.68125,-2.03575,0.39395,29.26775,94.43124999999999,10.52875,-3.279875,0.87205
0.75575,0.16425,0.17575,305.67175000000003,0.7951250000000001,-0.14025000000000004,0.707125,0.08304500000000001,0.00148575,2.4755000000000003,97.5125,13.8325,32.98625,-3.21625,0.52085,10.31625,69.53275000000001,19.83475,-1.729625,0.96145
0.42424999999999996,0.54075,0.26944999999999997,1284.51875,1.039625,0.45325000000000004,0.6157750000000001,0.153425,0.02423625,2.4335,322.2125,6.9675,23.23625,-3.32275,0.40865000000000007,21.916249999999998,58.741749999999996,56.01925,-1.0231249999999998,0.92955
0.82375,0.95075,0.12865000000000001,268.19675,1.224875,-0.45175,0.511825,0.185015,0.00308075,1.4425,69.5125,7.3875,20.65625,-2.3657500000000002,0.45065,12.44775,57.405249999999995,82.84825,-2.4383749999999997,0.97385
0.53975,0.46475,0.14775,575.49175,0.661625,0.22624999999999995,0.38967499999999994,0.13578500000000002,0.00179025,2.7184999999999997,375.9375,11.7175,21.29375,-2.25475,0.7986500000000001,23.00375,35.52625,12.508750000000001,-4.431875,0.91785
0.68675,0.93075,0.10805000000000001,398.60974999999996,0.8611249999999999,-0.45875,0.33192499999999997,0.085745,0.02454075,2.3235,256.5875,12.6175,25.41875,-3.50725,0.7119500000000001,10.47575,54.58375,61.711749999999995,-4.240625,0.93025
0.98625,0.48924999999999996,0.25175000000000003,80.07225,1.626125,0.15025,0.066975,0.11598500000000002,0.0037767499999999997,2.2895,301.2125,6.8025,24.09125,-1.1342499999999998,0.26795,6.96675,82.40275,54.13824999999999,-3.729875,0.99595
0.11925000000000001,0.64925,0.29674999999999996,1270.27825,1.565375,0.011750000000000038,0.18317499999999998,0.174935,0.02414925,1.6004999999999998,86.1375,13.157499999999999,21.33125,-1.01275,0.50945,16.725250000000003,42.45625,68.98825,-3.198875,0.8561500000000001
0.76275,0.81475,0.16915,1448.65925,0.626375,-0.23675000000000002,0.685075,0.126965,0.02032125,2.6275,380.4875,5.2325,26.96375,-2.70925,0.5910500000000001,6.28525,69.63175,27.06175,-3.318125,0.95615
0.44875,0.80775,0.25565,78.57325,1.236875,-0.25725,0.31757499999999994,0.072785,0.01386875,1.7454999999999998,211.2625,9.8675,32.03375,-2.74975,0.6747500000000001,8.63425,58.89025,83.44225,-4.157375,0.81505
0.92175,0.74725,0.17395,651.94075,1.517375,-0.18475000000000003,0.690675,0.172865,0.00566175,2.4215,257.1125,10.6025,27.44375,-1.8602500000000002,0.7521500000000001,3.84925,47.55475,18.74575,-2.305625,0.96845
0.46525,0.20875,0.13505,677.4237499999999,1.576625,-0.15925,0.45092499999999996,0.131645,0.014825749999999999,1.4135,229.2875,6.8875,29.356250000000003,-2.20375,0.5043500000000001,4.63225,89.92675,16.914250000000003,-4.398125,0.88195
0.22375,0.43775,0.26225,466.06474999999995,0.836375,0.26225,0.5272249999999999,0.058475,0.00754675,1.2125,98.9125,14.2975,31.25375,-3.81325,0.27485000000000004,19.39325,79.87825,65.27575,-0.9488750000000001,0.80405
0.07875,0.025750000000000002,0.28615,126.54125,1.0463749999999998,0.30325,0.476825,0.077735,0.013172749999999997,2.8395,128.8375,6.9875,30.40625,-2.13175,0.6651500000000001,29.87675,87.15474999999999,28.15075,-4.636625,0.88735
0.04775,0.06225,0.27395,92.06425,1.020125,-0.27625,0.590575,0.084395,0.00522675,1.5135,59.8875,10.9575,22.92125,-2.92225,0.53735,1.29725,19.73575,8.25175,-1.7723750000000003,0.80745
0.62675,0.17175,0.29074999999999995,88.31675,1.834625,0.21424999999999994,0.702925,0.04119500000000001,0.024801749999999997,1.1764999999999999,187.2875,10.317499999999999,31.47125,-3.45025,0.5700500000000001,2.4137500000000003,36.31825,21.81475,-1.392125,0.89495
0.00775,0.74425,0.18905,996.71075,0.596375,0.06974999999999998,0.26612499999999994,0.052445000000000006,0.027121749999999997,1.3655,304.5375,6.3725000000000005,23.68625,-3.18175,0.25355,11.21525,62.751250000000006,67.00824999999999,-2.5711250000000003,0.95875
0.80475,0.83025,0.17265,1139.11575,1.759625,-0.06225000000000003,0.695225,0.11796500000000001,0.018755249999999998,2.6254999999999997,133.3875,10.1525,23.34875,-2.4362500000000002,0.6999500000000001,1.5292500000000002,56.01925,16.17175,-2.469875,0.84035
0.80575,0.51325,0.12725,243.46325000000002,1.966625,-0.37675000000000003,0.095325,0.03264500000000001,0.023728749999999996,1.2885,124.2875,7.7575,34.35125,-1.48075,0.40415,4.7627500000000005,66.66175,11.17225,-3.1876249999999997,0.8704500000000001
0.97875,0.64325,0.23085,965.9812499999999,1.390625,-0.44175,0.459325,0.168455,0.02674475,1.7325,360.0125,7.8925,20.74625,-1.0037500000000001,0.33455,25.483249999999998,54.88075,41.46625,-3.0188750000000004,0.84985
0.09925,0.60025,0.29364999999999997,879.03925,1.995125,-0.49575,0.664425,0.09456500000000001,0.01846525,2.7605,221.9375,8.932500000000001,29.213749999999997,-2.45575,0.43205000000000005,18.465249999999997,69.23575,17.01325,-3.759125,0.84535
0.78125,0.02075,0.25595,292.18075,1.312625,0.35124999999999995,0.46667499999999995,0.147215,0.012404249999999999,2.8095,204.08749999999998,14.7175,28.88375,-1.4282500000000002,0.6171500000000001,1.32625,90.22375,75.02725000000001,-3.815375,0.87425
0.08625000000000001,0.5197499999999999,0.27275,1146.61075,0.834125,0.34275,0.7288250000000001,0.058295,0.008619749999999999,2.7915,101.1875,6.7325,22.15625,-2.19475,0.45365,24.178250000000002,1.76725,72.50274999999999,-0.9533750000000003,0.8076500000000001
0.14125000000000001,0.029750000000000002,0.13365,1104.6387499999998,1.400375,-0.008750000000000036,0.22517499999999996,0.13992500000000002,0.021495749999999997,2.7264999999999997,195.86249999999998,6.0525,23.521250000000002,-2.52475,0.6510500000000001,1.10875,11.86525,26.86375,-4.200125,0.8005500000000001
0.043750000000000004,0.27075,0.12885000000000002,771.1112499999999,0.743375,0.35875,0.48487499999999994,0.168635,0.015913249999999997,1.3525,277.2375,14.5825,28.763749999999998,-2.88025,0.5082500000000001,28.23825,77.99725,95.66875,-2.071625,0.87705
0.00375,0.17525000000000002,0.14375,780.10525,1.909625,0.16574999999999995,0.14047500000000002,0.168095,0.01939325,1.0295,123.9375,8.6025,28.30625,-3.03925,0.29225,28.760250000000003,24.38875,68.79025,-2.332625,0.80805
0.34025,0.90625,0.26625,499.04275,0.700625,-0.11525000000000002,0.570975,0.028685000000000002,0.01573925,2.1235,234.8875,9.567499999999999,30.53375,-1.02325,0.62405,21.887249999999998,45.77275,45.970749999999995,-2.672375,0.95215
0.87625,0.98275,0.24234999999999998,391.11474999999996,1.786625,-0.24825000000000003,0.5195249999999999,0.08565500000000001,0.01887125,1.0595,201.98749999999998,8.3025,22.87625,-3.24025,0.57125,4.99475,83.49175,90.02575,-2.609375,0.8035500000000001
0.90775,0.39775,0.21825,526.02475,1.983125,0.17125,0.630125,0.10275500000000001,0.02686075,2.9204999999999997,305.23749999999995,7.5325,31.96625,-1.4162500000000002,0.6828500000000001,3.63175,64.68175,71.46325,-3.329375,0.99085
0.06825,0.37525,0.14195,726.1412499999999,0.636875,-0.07625000000000004,0.118075,0.028595000000000002,0.01056275,1.0355,231.56249999999997,10.3075,21.26375,-3.00775,0.44555000000000006,17.75475,60.32574999999999,29.38825,-4.011125,0.94295
0.00975,0.16925,0.14705000000000001,980.9712499999999,1.131875,-0.38175,0.609125,0.040925,0.01194025,2.9435000000000002,168.21249999999998,9.0475,28.771250000000002,-1.91575,0.36605000000000004,14.347249999999999,32.75425,88.39225,-3.3473750000000004,0.90615
0.42724999999999996,0.63325,0.13435,68.08024999999999,0.618125,-0.36324999999999996,0.30042499999999994,0.147395,0.00780775,1.1455,154.21249999999998,9.3225,28.35125,-2.85025,0.30545000000000005,28.74575,22.50775,27.853749999999998,-4.503875,0.97315
0.20925,0.33825,0.28774999999999995,1371.46075,0.546125,-0.48625,0.584275,0.158825,0.00116675,2.3975,159.11249999999998,10.3675,23.27375,-1.4747500000000002,0.31805000000000005,10.93975,48.445750000000004,92.00575,-2.278625,0.8814500000000001
0.77525,0.11425,0.29464999999999997,825.82475,0.698375,0.41974999999999996,0.491525,0.11193500000000002,0.01923375,2.2525,389.4125,14.622499999999999,20.88875,-2.66125,0.34895000000000004,2.80525,16.12225,36.763749999999995,-1.002875,0.92525
0.74125,0.99525,0.26964999999999995,32.853750000000005,1.9433749999999999,-0.36775,0.197525,0.11094500000000002,0.016478749999999997,1.1355,120.4375,14.8675,21.90875,-2.86525,0.22295,10.54825,40.27825,24.93325,-2.5801250000000002,0.9702500000000001
0.01925,0.84175,0.26105,881.28775,1.418375,0.12224999999999997,0.22972499999999996,0.188255,0.027223249999999997,2.9684999999999997,378.7375,11.1375,20.51375,-2.6492500000000003,0.57035,21.07525,61.66225,67.15675,-4.643375,0.88725
0.87925,0.54375,0.21835,1408.93575,1.711625,-0.17975000000000002,0.106875,0.145415,0.02880375,1.9634999999999998,321.16249999999997,8.0975,34.95875,-2.84125,0.6210500000000001,25.75875,19.53775,58.39525,-1.779125,0.81115
0.12525,0.65975,0.16615,403.10675,0.868625,0.19125000000000003,0.069775,0.09888500000000001,0.016913749999999998,1.5314999999999999,284.5875,9.9375,32.85875,-3.79525,0.69845,12.82475,95.32225,6.22225,-2.865875,0.94125
0.56775,0.04025,0.20934999999999998,247.96025,1.872125,0.05425000000000002,0.203125,0.032375,0.016565749999999997,1.2815,157.36249999999998,9.8875,20.48375,-2.9762500000000003,0.22565000000000002,6.5607500000000005,19.88425,64.92925,-2.8028750000000002,0.89635
0.42224999999999996,0.54625,0.13935,813.0832499999999,0.513125,0.21875,0.297625,0.042725,0.02496125,2.0985,262.01250000000005,5.4575,24.47375,-2.09875,0.5367500000000001,29.644750000000002,91.56025,29.09125,-1.3853749999999998,0.86405
0.82175,0.97175,0.15134999999999998,794.34575,0.772625,0.31775,0.236375,0.07107500000000001,0.01234625,1.8255,356.6875,10.587499999999999,31.22375,-1.5452499999999998,0.29915,10.89625,98.83675,55.128249999999994,-2.523875,0.89445
0.75325,0.57375,0.28674999999999995,1225.30825,1.8406250000000002,0.22275,0.662325,0.125525,0.02451175,1.4865,274.7875,11.1075,26.54375,-2.54575,0.7491500000000002,4.80625,94.28275000000001,78.34375,-1.5248750000000002,0.8118500000000001
0.79075,0.53775,0.29064999999999996,412.85025,1.119125,-0.060250000000000026,0.666875,0.12075500000000002,0.01801575,1.9165,292.63750000000005,14.157499999999999,32.213750000000005,-2.73025,0.35765,17.88525,85.91725,8.64775,-1.520375,0.81655
0.35324999999999995,0.77025,0.21155,682.67025,1.5031249999999998,-0.10275000000000001,0.32702499999999995,0.184925,0.014390749999999997,2.1915,103.2875,12.377500000000001,25.77125,-1.2257500000000001,0.65405,28.702250000000003,5.92525,48.49525,-4.116875,0.88435
